INLINE UnitMenu,##UNKNOWN##,Name Text,Help Text,Color,##UNKNOWN##,Usability,##UNKNOWN##,Effect,##UNKNOWN##
Seize,0x81c3f94,0x10ca,0x35e,0,0x4d,0x8021eb9,0x0,0x8021efd,0x0
Attack,0x81c3f8c,0x10cb,0x353,0,0x4e,0x802357d,0x0,0x8021a3d,0x8021b9d08021b3500000000
Attack2,0x81c3f8c,0x10cb,0x353,0,0x4f,0x80235f9,0x0,0x8021a3d,0x8021b9d08021b3500000000
Staff,0x81c3f84,0x10cc,0x354,0,0x50,0x802290d,0x0,0x8022985,0x8022a39080229f100000000
Ride,0x81c3f7c,0x10c8,0x368,4,0x51,0x8023499,0x0,0x80234f5,0x0
Exit,0x81c3f70,0x10c9,0x369,4,0x52,0x8023521,0x0,0x8023551,0x0
Play,0x81c3f64,0x10cd,0x356,0,0x53,0x802201d,0x0,0x8022095,0x0
Dance,0x81c3f5c,0x10ce,0x355,0,0x54,0x8022059,0x0,0x8022095,0x0
Steal,0x81c3f54,0x10cf,0x357,0,0x55,0x8022f79,0x0,0x8022fc9,0x0
Talk,0x81c3f4c,0x10d0,0x35c,0,0x56,0x8022b35,0x0,0x8022b79,0x0
Support,0x81c3f44,0x10d1,0x3db,0,0x57,0x8022bc1,0x0,0x8022c11,0x0
Visit,0x81c3f3c,0x10d2,0x35d,0,0x58,0x8021f1d,0x0,0x8021f8d,0x0
Chest,0x81c3f34,0x10d3,0x360,0,0x59,0x8022cc1,0x0,0x8022cfd,0x0
Stairs,0x81c3f34,StairNameText,StairDescText,0,0x59,StairsUsability|IsPointer,0x0,StairsEffect|IsPointer,0x0
Door,0x81c3f2c,0x10d4,0x35f,0,0x5a,0x8022c59,0x0,0x8022c99,0x0
Armory,0x81c3f20,0x10d5,0x361,0,0x5b,0x8022dd5,0x0,0x8022e09,0x0
Vendor,0x81c3f14,0x10d6,0x362,0,0x5c,0x8022e29,0x0,0x8022e5d,0x0
Secret,0x81c3f08,0x10d7,0x363,0,0x5d,0x8022e7d,0x0,0x8022eb1,0x0
Arena,0x81c3efc,0x10d8,0x364,0,0x5e,0x8022ed1,0x0,0x8022f21,0x0
Rescue,0x81c3ef4,0x10d9,0x358,0,0x5f,0x80217b1,0x0,0x80217e9,0x0
Drop,0x81c3ee8,0x10da,0x359,0,0x60,0x802181d,0x0,0x8021855,0x0
Take,0x81c3edc,0x10db,0x35b,4,0x61,0x8021899,0x0,0x80218e1,0x0
Give,0x81c3ed0,0x10dc,0x35a,4,0x62,0x8021901,0x0,0x8021949,0x0
Item,0x81c3ec4,0x10dd,0x365,0,0x63,0x802217d,0x0,0x802219d,0x0
Trade,0x81c3ebc,0x10de,0x366,4,0x64,0x8021e11,0x0,0x8021e65,0x0
Supply,0x81c3eb0,0x10df,0x367,4,0x65,0x8022d21,0x0,0x8022db5,0x0
Status,0x81c3ea8,0x10e3,0x371,0,0x66,0x8022f69,0x0,0x8022f6d,0x0
Wait,0x81c3ea0,0x10e0,0x352,0,0x67,0x804a8f9,0x0,0x8021645,0x0
Separator,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0,0x0
