INLINE SupplyUsabilityTable,Pointer
00 Prologue,0x00
01 Ch 1,0x00
02 Ch 2,NormalSupplyList|IsPointer
03 Ch 3,NormalSupplyList|IsPointer
04 Ch 4/Zaha Woods,NormalSupplyList|IsPointer
05 Ch 5x,0x00
06 Ch 5,NormalSupplyList|IsPointer
07 Ch 6/Adlas Plains,NormalSupplyList|IsPointer
08 Ch 7,NormalSupplyList|IsPointer
09 Ch 8,NormalSupplyList|IsPointer
0A Ch 9 Eirika,NormalSupplyList|IsPointer
0B Ch 10 Eirika/Teras Plateau,NormalSupplyList|IsPointer
0C Ch 12 Eirika,NormalSupplyList|IsPointer
0D Ch 13 Eirika,NormalSupplyList|IsPointer
0E Ch 14 Eirika,NormalSupplyList|IsPointer
0F Ch 15 Eirika,NormalSupplyList|IsPointer
10 Ch 16 Eirika,NormalSupplyList|IsPointer
11 Ch 17 Eirika/Narube River,NormalSupplyList|IsPointer
12 Ch 18 Eirika/Neleras Peak,NormalSupplyList|IsPointer
13 Ch 19 Eirika,NormalSupplyList|IsPointer
14 Ch 20 Eirika,NormalSupplyList|IsPointer
15 Final Ch 1 Eirika,NormalSupplyList|IsPointer
16 Final Ch 2 Erika,NormalSupplyList|IsPointer
17 Ch 9 Ephraim,NormalSupplyList|IsPointer
18 Ch 10 Ephraim/Bethroen,NormalSupplyList|IsPointer
19 Ch 12 Ephraim,NormalSupplyList|IsPointer
1A Ch 13 Ephraim/Za'abadul Marsh,NormalSupplyList|IsPointer
1B Ch 14 Ephraim,NormalSupplyList|IsPointer
1C Ch 15 Ephraim,NormalSupplyList|IsPointer
1D Ch 16 Ephraim,NormalSupplyList|IsPointer
1E Ch 17 Ephraim/Narube River,NormalSupplyList|IsPointer
1F Ch 18 Ephraim/Neleras Peak,NormalSupplyList|IsPointer
20 Ch 19 Ephraim,NormalSupplyList|IsPointer
21 Ch 20 Ephraim,NormalSupplyList|IsPointer
22 Final Ch 1 Ephraim,NormalSupplyList|IsPointer
23 Final Ch 2 Ephraim,NormalSupplyList|IsPointer
24 Tower of Valni 1,NormalSupplyList|IsPointer
25 Tower of Valni 2,NormalSupplyList|IsPointer
26 Tower of Valni 3,NormalSupplyList|IsPointer
27 Tower of Valni 4,NormalSupplyList|IsPointer
28 Tower of Valni 5,NormalSupplyList|IsPointer
29 Tower of Valni 6,NormalSupplyList|IsPointer
2A Tower of Valni 7,NormalSupplyList|IsPointer
2B Tower of Valni 8,NormalSupplyList|IsPointer
2C Tower of Valni 8 (Cutscene),NormalSupplyList|IsPointer
2D Tower of Valni 8 (Cutscene 2),NormalSupplyList|IsPointer
2E Lagdou Ruins 1,NormalSupplyList|IsPointer
2F Lagdou Ruins 2,NormalSupplyList|IsPointer
30 Lagdou Ruins 3,NormalSupplyList|IsPointer
31 Lagdou Ruins 4,NormalSupplyList|IsPointer
32 Lagdou Ruins 5,NormalSupplyList|IsPointer
33 Lagdou Ruins 6,NormalSupplyList|IsPointer
34 Lagdou Ruins 7,NormalSupplyList|IsPointer
35 Lagdou Ruins 8,NormalSupplyList|IsPointer
36 Lagdou Ruins 9,NormalSupplyList|IsPointer
37 Lagdou Ruins 10,NormalSupplyList|IsPointer
38 Lords split up (glitchy map),0x00
39 Melkaen Coast,0x00
3A Link Arena,0x00
3B The interesting map...,0x00
3C Debug map,0x00
3D Ch 11 Eirika,NormalSupplyList|IsPointer
3E Ch 11 Ephraim,NormalSupplyList|IsPointer
3F Grado castle,0x00
40 Renais castle,0x00
41 Caer Pelyn,0x00
42 Renais throne,0x00
43 Renais audience,0x00
44 Renval gate,0x00
45 Grado borders,0x00
46 Grado prison,0x00
47 Grado shrine (Past),0x00
48 Renais shrine,0x00
49 Some path,0x00
4A Some building,0x00
4B Another shrine,0x00
4C Another path,0x00
4D Grado shrine (Present),0x00
4E Ch 5 town (Past),0x00
